,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),Unnamed: 0,Unnamed: 0.1,latitude,longitude,soil_latitude,soil_longitude,soil_newsuid,soil_prop,dist_to_soil
4809,SURVEY,1989,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4810,SURVEY,1988,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4811,SURVEY,1987,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4812,SURVEY,1986,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4813,SURVEY,1985,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4814,SURVEY,1984,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4815,SURVEY,1983,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4816,SURVEY,1982,YEAR,,COUNTY,KS,20,EAST CENTRAL,80,CHASE,17.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.0,,2153,29331,38.25,-96.82,38.22916628980311,-96.82916699935,WD40004726,60,0.02276131274006145
4817,SURVEY,2013,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.5,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4818,SURVEY,2011,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.4,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4819,SURVEY,2007,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4820,SURVEY,2006,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4821,SURVEY,2005,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4822,SURVEY,2004,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4823,SURVEY,2003,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4824,SURVEY,2001,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4825,SURVEY,2000,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4826,SURVEY,1999,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4827,SURVEY,1998,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4828,SURVEY,1997,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,77.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4829,SURVEY,1996,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4830,SURVEY,1995,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4831,SURVEY,1994,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4832,SURVEY,1993,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4833,SURVEY,1992,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4834,SURVEY,1991,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.8,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4835,SURVEY,1990,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.5,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4836,SURVEY,1989,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4837,SURVEY,1988,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4838,SURVEY,1987,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4839,SURVEY,1986,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4840,SURVEY,1985,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4841,SURVEY,1984,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4842,SURVEY,1983,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4843,SURVEY,1982,YEAR,,COUNTY,KS,20,NORTH CENTRAL,40,PHILLIPS,147.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,,2191,29666,39.76,-99.11,39.77083295030311,-99.12083365685,WD40004838,100,0.015320604851413637
4844,SURVEY,2013,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,148.1,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4845,SURVEY,1995,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4846,SURVEY,1994,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4847,SURVEY,1993,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.5,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4848,SURVEY,1992,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,124.3,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4849,SURVEY,1991,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4850,SURVEY,1990,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86.5,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4851,SURVEY,1989,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4852,SURVEY,1988,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4853,SURVEY,1987,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4854,SURVEY,1986,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4855,SURVEY,1985,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4856,SURVEY,1984,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4857,SURVEY,1983,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4858,SURVEY,1982,YEAR,,COUNTY,KS,20,NORTHEAST,70,NEMAHA,131.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.0,,2133,29155,39.84,-96.18,39.82083295010311,-96.19583366855,WD40004730,70,0.02486123209941253
4859,SURVEY,2013,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,137.3,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4860,SURVEY,2012,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,76.3,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4861,SURVEY,2007,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4862,SURVEY,2006,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,87.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4863,SURVEY,2005,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4864,SURVEY,2004,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,153.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4865,SURVEY,2003,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4866,SURVEY,2002,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4867,SURVEY,2001,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4868,SURVEY,1995,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,74.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4869,SURVEY,1994,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,91.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4870,SURVEY,1993,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.5,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4871,SURVEY,1992,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,137.1,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4872,SURVEY,1991,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.1,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4873,SURVEY,1990,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80.5,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4874,SURVEY,1989,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4875,SURVEY,1988,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,76.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4876,SURVEY,1987,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4877,SURVEY,1986,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,117.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4878,SURVEY,1985,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,100.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4879,SURVEY,1984,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4880,SURVEY,1983,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4881,SURVEY,1982,YEAR,,COUNTY,KS,20,NORTHEAST,70,POTTAWATOMIE,149.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,91.0,,2134,29157,39.21,-96.17,39.22083295250311,-96.17916700194999,WD40004730,70,0.014191081166915337
4882,SURVEY,2013,YEAR,,COUNTY,KS,20,SOUTH CENTRAL,60,EDWARDS,47.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.5,,2187,29622,37.95,-99.09,37.94583295760311,-99.09583365694999,WD40004737,50,0.0071690861166418315
4883,SURVEY,2011,YEAR,,COUNTY,KS,20,SOUTH CENTRAL,60,EDWARDS,47.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.0,,2187,29622,37.95,-99.09,37.94583295760311,-99.09583365694999,WD40004737,50,0.0071690861166418315
4884,SURVEY,2010,YEAR,,COUNTY,KS,20,SOUTH CENTRAL,60,EDWARDS,47.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.7,,2187,29622,37.95,-99.09,37.94583295760311,-99.09583365694999,WD40004737,50,0.0071690861166418315
4885,SURVEY,2007,YEAR,,COUNTY,KS,20,SOUTH CENTRAL,60,EDWARDS,47.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,87.0,,2187,29622,37.95,-99.09,37.94583295760311,-99.09583365694999,WD40004737,50,0.0071690861166418315
4886,SURVEY,2006,YEAR,,COUNTY,KS,20,SOUTH CENTRAL,60,EDWARDS,47.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,,2187,29622,37.95,-99.09,37.94583295760311,-99.09583365694999,WD40004737,50,0.0071690861166418315
4887,SURVEY,2005,YEAR,,COUNTY,KS,20,SOUTH CENTRAL,60,EDWARDS,47.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.0,,2187,29622,37.95,-99.09,37.94583295760311,-99.09583365694999,WD40004737,50,0.0071690861166418315
